,b1-nummer,Naam,District,Verkiezingdatum,Vermogen,margin
52,01358,G.H. Thomassen Ã Thuessink van der Hoop,Steenwijk,12/06/1883,92730.02,0.08025122121423586
53,01358,G.H. Thomassen Ã Thuessink van der Hoop,Steenwijk,28/10/1884,92730.02,0.11153846153846154
54,01260,B.W.A.E. van Sloet tot Oldhuis,Zwolle,27/08/1850,240349.575,0.16820702402957485
55,00353,A.J. Duymaer van Twist,Zwolle,27/08/1850,279721.15,0.07182466332189068
56,00485,G. Groen van Prinsterer,Zwolle,08/06/1852,,0.013916500994035786
57,01603,J.P.J.A. graaf van Zuylen van Nijevelt,Zwolle,09/04/1861,61153.49,0.0925553319919517
58,00891,G.A. de Meester,Zwolle,10/06/1862,,0.02824858757062147
59,00293,A. van Dedem,Zwolle,12/06/1883,,0.15851272015655576
60,00293,A. van Dedem,Zwolle,28/10/1884,,0.06984866123399301
61,00042,T.A.J. van Asch van Wijck,Zwolle,28/10/1884,-101524.62,0.06344586728754366
62,00293,A. van Dedem,Zwolle,15/06/1886,,0.035451275903408117
63,00042,T.A.J. van Asch van Wijck,Zwolle,15/06/1886,-101524.62,0.027915738996403493
64,00293,A. van Dedem,Zwolle,01/09/1887,,0.08634378721714966
65,00042,T.A.J. van Asch van Wijck,Zwolle,01/09/1887,-101524.62,0.07741167129813419
66,00587,W.R. van Hoëvell,Almelo,11/09/1850,35658.425,0.0783132530120482
67,00872,M.J. de Man,Almelo,13/06/1854,,0.16080402010050251
68,00273,J.R. Corver Hooft,Almelo,08/06/1875,715203.6,0.08125623130608176
69,00273,J.R. Corver Hooft,Almelo,22/06/1875,715203.6,0.02669208770257388
70,00273,J.R. Corver Hooft,Almelo,10/06/1879,715203.6,0.08516638465877044
71,00776,A. van Laer,Almelo,06/05/1884,163189.74,0.022493887530562348
72,00776,A. van Laer,Almelo,20/05/1884,163189.74,0.018166089965397925
73,00273,J.R. Corver Hooft,Almelo,28/10/1884,715203.6,0.01715462031107045
74,00776,A. van Laer,Almelo,28/10/1884,163189.74,0.015096065873741994
75,00273,J.R. Corver Hooft,Almelo,11/11/1884,715203.6,0.030063965884861408
76,00089,A.H.M. van Berckel,Almelo,11/11/1884,41260.15,0.01556503198294243
77,00019,J. van Alphen,Almelo,15/06/1886,169915.83,0.028253908457336597
78,00273,J.R. Corver Hooft,Almelo,15/06/1886,715203.6,0.027123752119043134
79,00299,A. van Delden,Deventer,30/10/1866,95705.29,0.1525644363447019
80,00350,G. Dumbar,Deventer,30/10/1866,506302.01,0.12861234053631868
81,00299,A. van Delden,Deventer,22/01/1868,95705.29,0.10062893081761007
82,00350,G. Dumbar,Deventer,22/01/1868,506302.01,0.07902652447361225
83,01083,H.A. van Rappard,Zutphen,30/10/1866,0.0,0.0565410199556541
84,00285,J. Dam,Zutphen,30/10/1866,,0.013968957871396896
85,00198,W.G. van Brantsen van de Zijp,Zutphen,05/12/1882,724361.0,0.019762845849802372
86,00198,W.G. van Brantsen van de Zijp,Zutphen,12/06/1883,724361.0,0.0025575447570332483
87,00198,W.G. van Brantsen van de Zijp,Zutphen,28/10/1884,724361.0,0.0060427894822799285
88,01081,S.M.S. de Ranitz,Zutphen,28/10/1884,155957.88,0.0008165931732810714
89,01081,S.M.S. de Ranitz,Zutphen,15/06/1886,155957.88,0.03540937718684395
90,01552,J. Willink,Zutphen,15/06/1886,174000.0,0.031490552834149754
91,00855,W. van Lynden,Arnhem,24/09/1850,,0.08365130613442912
92,00861,Æ. van Mackay,Arnhem,24/09/1850,,0.07220428529498092
93,00855,W. van Lynden,Arnhem,08/10/1850,,0.08898706216472073
94,00861,Æ. van Mackay,Arnhem,08/10/1850,,0.06248027769012307
95,00855,W. van Lynden,Arnhem,14/06/1864,,0.15946097697922515
96,01256,P.W. van der Sleyden,Arnhem,15/06/1886,140590.47,0.005081719544018678
97,01130,W. Rooseboom,Arnhem,15/06/1886,251187.84,0.003982969372338965
98,00974,J.A.C.A. van Nispen van Sevenaer,Nijmegen,10/06/1862,,0.06440511307767945
99,00681,J.M. de Kempenaer,Tiel,09/11/1852,,0.043617021276595745
100,00681,J.M. de Kempenaer,Tiel,08/06/1858,,0.1902231668437832
101,00071,W.H. de Beaufort,Tiel,17/04/1877,,0.11768707482993197
102,00076,G.J.T. Beelaerts van Blokland,Tiel,28/10/1884,286116.44,0.007498660953401178
103,00046,F.W.J. van Aylva van Pallandt,Tiel,28/10/1884,320420.09,0.006070344581324764
104,00382,A.W. Engelen,Amersfoort,10/06/1856,30833.01,0.02966343411294923
105,00485,G. Groen van Prinsterer,Amersfoort,24/04/1860,,0.038834951456310676
106,00037,H.A.M. van Asch van Wijck,Amersfoort,10/06/1862,,0.05617088607594937
107,00037,H.A.M. van Asch van Wijck,Amersfoort,24/06/1862,,0.16457211250748055
108,00519,E.L. van Hardenbroek van Lockhorst,Amersfoort,13/06/1871,,0.18579881656804734
109,00037,H.A.M. van Asch van Wijck,Utrecht,17/05/1853,,0.10967741935483871
110,00697,N.P.J. Kien,Utrecht,08/06/1858,,0.15146831530139104
111,00697,N.P.J. Kien,Utrecht,12/06/1866,,0.06053550640279395
112,00878,E. du Marchie van Voorthuysen,Utrecht,30/10/1866,570020.14,0.17744154057771663
113,00697,N.P.J. Kien,Utrecht,30/10/1866,,0.10706098120128381
114,00697,N.P.J. Kien,Utrecht,13/11/1866,,0.06437768240343347
115,01118,J. Roëll,Utrecht,28/10/1884,583211.25,0.11087620389945971
116,00066,J.N. Bastert,Utrecht,28/10/1884,187460.88,0.10476861639652338
117,00428,L.G. Verwer,Hilversum,26/02/1878,80656.0,0.013107170393215111
118,00864,T.P. van Mackay,Hilversum,09/05/1882,259640.89,0.13567073170731708
119,00529,W.J.C. van Hasselt,Hoorn,30/11/1848,,0.18369351669941061
120,01190,E.T. Scheltinga Winterberg,Hoorn,14/12/1848,,0.07977207977207977
121,00943,S.A. de Moraaz,Alkmaar,30/11/1848,,0.06827731092436974
122,00963,A.S. van Nierop,Hoorn,20/04/1852,,0.004263093788063338
123,00963,A.S. van Nierop,Hoorn,05/05/1852,,0.1127906976744186
124,00515,F.A. van Hall,Hoorn,30/07/1858,,0.12535816618911175
125,00963,A.S. van Nierop,Hoorn,14/06/1864,,0.007659574468085106
126,00903,H. Mensonides,Hoorn,12/06/1866,73785.37,0.16747337850919652
127,00421,I.D. Fransen van de Putte,Hoorn,13/10/1874,,0.01933453237410072
128,00421,I.D. Fransen van de Putte,Hoorn,27/10/1874,,0.0867430441898527
129,01000,N. Olivier,Alkmaar,12/06/1866,,0.13160250671441362
130,00416,C. van Foreest,Alkmaar,25/10/1870,,0.08403779214321233
131,00666,W. van der Kaay,Alkmaar,28/10/1884,6642.13,0.14672686230248308
132,00232,J.L. de Bruyn Kops,Alkmaar,28/10/1884,27232.45,0.07129420617005267
133,00666,W. van der Kaay,Alkmaar,15/06/1886,6642.13,0.08797072724500686
134,00232,J.L. de Bruyn Kops,Alkmaar,15/06/1886,27232.45,0.0818722366214362
135,00515,F.A. van Hall,Haarlem,10/06/1862,,0.038461538461538464
136,00614,G.L.J. van der Hucht,Haarlem,30/10/1866,,0.022753128555176336
137,00437,J.H. Geertsema,Haarlem,30/10/1866,59189.94,0.015073947667804323
138,00437,J.H. Geertsema,Haarlem,13/11/1866,59189.94,0.02345809172377438
139,00614,G.L.J. van der Hucht,Haarlem,13/11/1866,,0.003426462836056932
140,00358,J. Duyvis,Haarlem,28/10/1884,478263.13,0.16625186660029864
141,00917,W. de Meyier,Haarlem,28/10/1884,187738.57,0.07789945246391239
142,00397,A.J.W. Farncombe Sanders,Haarlem,15/06/1886,12087.75,0.09860711916869334
143,00917,W. de Meyier,Haarlem,15/06/1886,187738.57,0.09639619721423834
144,00055,C. Backer,Amsterdam,27/08/1850,,0.14609286523216308
145,00464,M.H. Godefroi,Amsterdam,27/08/1850,,0.11751894764352296
146,01312,H. Stolte,Amsterdam,27/08/1850,,0.09530446903040335
147,00538,J. Heemskerk Bzn.,Amsterdam,27/08/1850,1948.0,0.0660336266225281
148,00515,F.A. van Hall,Amsterdam,27/08/1850,,0.04948166216569388
149,00464,M.H. Godefroi,Amsterdam,17/05/1853,,0.105017403854317
150,00419,S.R. van Franck,Amsterdam,17/05/1853,,0.04423125902029035
151,01312,H. Stolte,Amsterdam,17/05/1853,,0.02275235588759657
152,00183,J. Bosscha,Amsterdam,17/05/1853,,0.010781899991510314
153,00067,J.C. Baud,Amsterdam,17/05/1853,,0.00679174802614823
154,00419,S.R. van Franck,Amsterdam,13/06/1854,,0.07862097960899726
155,00183,J. Bosscha,Amsterdam,13/06/1854,,0.05759932730712634
156,00067,J.C. Baud,Amsterdam,13/06/1854,,0.03489594282110574
157,01100,J.G. Rijnders,Amsterdam,20/03/1860,,0.04344677769732078
158,00464,M.H. Godefroi,Amsterdam,10/06/1862,,0.16390336333491237
159,00538,J. Heemskerk Bzn.,Amsterdam,10/06/1862,1948.0,0.05897678825201327
160,00265,S. Cool,Amsterdam,14/06/1864,,0.06278625954198473
161,01331,J. van Swieten,Amsterdam,14/06/1864,80125.64,0.010114503816793893
162,00569,C. van Heukelom,Amsterdam,14/06/1864,504430.335,0.007442748091603053
163,00569,C. van Heukelom,Amsterdam,28/06/1864,504430.335,0.02265050665606994
164,01331,J. van Swieten,Amsterdam,28/06/1864,80125.64,0.02245181800119213
165,01092,G.C.J. van Reenen,Amsterdam,22/01/1868,587570.13,0.079692695791767
166,00628,H.A. Insinger,Amsterdam,22/01/1868,,0.00923059282192409
167,01116,J.J. Rochussen,Amsterdam,22/01/1868,,0.008198601077858044
168,01068,M.J. Pijnappel,Amsterdam,22/01/1868,1927298.96,0.008083935328517372
169,00464,M.H. Godefroi,Amsterdam,22/01/1868,,0.0054466230936819175
170,00184,P.P. van Bosse,Amsterdam,22/01/1868,178984.54,0.0028666437335167984
171,01303,T.J. Stieltjes,Amsterdam,08/06/1869,0.0,0.08030942334739803
172,00538,J. Heemskerk Bzn.,Amsterdam,08/06/1869,1948.0,0.0759493670886076
173,00784,M.J. de Lange,Amsterdam,08/06/1869,223380.55,0.057243319268635726
174,00631,E.H. s' Jacob,Amsterdam,12/10/1869,665450.23,0.18462316641375823
175,01092,G.C.J. van Reenen,Amsterdam,08/02/1870,587570.13,0.08638360175695461
176,00409,C. Fock,Amsterdam,13/06/1871,-4863.65,0.018690294891319396
177,01092,G.C.J. van Reenen,Amsterdam,13/06/1871,587570.13,0.012321749965388342
178,00631,E.H. s' Jacob,Amsterdam,13/06/1871,665450.23,0.003599612349439291
179,00631,E.H. s' Jacob,Amsterdam,27/06/1871,665450.23,0.011437095972153158
180,01303,T.J. Stieltjes,Amsterdam,10/06/1873,0.0,0.1104638619201726
181,00784,M.J. de Lange,Amsterdam,10/06/1873,223380.55,0.02826321467098166
182,00645,J.A. Jolles,Amsterdam,10/06/1873,28244.71,0.022653721682847898
183,01365,G. van Tienhoven,Amsterdam,26/02/1878,381103.35,0.011195928753180661
184,00458,A. Gildemeester,Amsterdam,27/03/1883,104918.0,0.01652892561983471
185,00118,J.J.W. van den Biesen,Haarlemmermeer,08/06/1869,100438.9,0.18181818181818182
186,01091,F.J.M.A. Reekers,Haarlemmermeer,19/03/1878,234556.0,0.19257773319959878
187,01091,F.J.M.A. Reekers,Haarlemmermeer,10/06/1879,234556.0,0.1104746317512275
188,01091,F.J.M.A. Reekers,Haarlemmermeer,24/06/1879,234556.0,0.039382239382239385
189,01091,F.J.M.A. Reekers,Haarlemmermeer,15/06/1886,234556.0,0.10449826989619378
190,01091,F.J.M.A. Reekers,Haarlemmermeer,29/06/1886,234556.0,0.10450685826257348
191,00456,D.T. Gevers van Endegeest,Leiden,27/08/1850,1026960.73,0.06997684589657834
192,01337,P.H. van Taets van Amerongen,Leiden,27/08/1850,,0.019037818368922047
193,01000,N. Olivier,Leiden,18/08/1857,,0.01602136181575434
194,01337,P.H. van Taets van Amerongen,Leiden,10/06/1862,,0.0008904719501335708
195,01509,O. van Wassenaer van Catwijck,Leiden,30/10/1866,465286.54,0.09409248863940123
196,01337,P.H. van Taets van Amerongen,Leiden,30/10/1866,,0.08527131782945736
197,01509,O. van Wassenaer van Catwijck,Leiden,22/01/1868,465286.54,0.1037037037037037
198,01337,P.H. van Taets van Amerongen,Leiden,22/01/1868,,0.01288244766505636
199,01337,P.H. van Taets van Amerongen,Leiden,22/06/1869,,0.19128329297820823
200,00573,H.A. Neeb,Leiden,18/03/1873,24784.9,0.10830945558739255
201,00088,J.L.C. van den Berch van Heemstede,Leiden,01/04/1873,2145671.5,0.15886188500296383
202,00088,J.L.C. van den Berch van Heemstede,Leiden,12/06/1877,2145671.5,0.09674282936315022
203,01509,O. van Wassenaer van Catwijck,Leiden,28/10/1884,465286.54,0.13692598028936884
204,00334,J.H. Donner,Leiden,28/10/1884,29614.65,0.1348291046340952
205,,H. graaf van Limburg Stirum,Leiden,15/06/1886,,0.018599791013584117
206,01268,J.P. Smeele,Leiden,15/06/1886,3565.77,0.012957157784743992
207,01509,O. van Wassenaer van Catwijck,Leiden,29/06/1886,465286.54,0.096137339055794
208,01268,J.P. Smeele,Leiden,29/06/1886,3565.77,0.030386266094420602
209,01268,J.P. Smeele,Leiden,01/09/1887,3565.77,0.022033898305084745
210,00988,J.P.T. van Nunen,Leiden,01/09/1887,,0.01751412429378531
211,00201,W.M. de Brauw,Gouda,14/06/1864,,0.11799410029498525
212,00201,W.M. de Brauw,Gouda,08/06/1869,,0.023362536503963287
213,00589,M.A.F.H. Hoffman,Gouda,13/06/1871,,0.1944279786603438
214,00201,W.M. de Brauw,Gouda,10/06/1873,,0.07777193904361535
215,01424,H.C. Verniers van der Loeff,Gouda,13/02/1874,234413.34,0.028615622583139984
216,00112,M. Bichon van Ysselmonde,Gouda,12/06/1877,437757.53,0.02529960053262317
217,00112,M. Bichon van Ysselmonde,Gouda,14/06/1881,437757.53,0.138860103626943
218,00465,K.A. Godin de Beaufort,Gouda,28/10/1884,,0.10063215445070904
219,00612,U.H. Huber,Gouda,28/10/1884,192459.58,0.09584828293182983
220,00465,K.A. Godin de Beaufort,Gouda,15/06/1886,,0.0469097995545657
221,00612,U.H. Huber,Gouda,15/06/1886,192459.58,0.04510022271714922
222,00465,K.A. Godin de Beaufort,Gouda,01/09/1887,,0.0798465829846583
223,00612,U.H. Huber,Gouda,01/09/1887,192459.58,0.07897489539748954
224,01557,W. Wintgens,Delft,17/05/1853,628560.775,0.1653206650831354
225,00586,C. Hoekwater,Delft,17/05/1853,2077.0,0.09524940617577198
226,00586,C. Hoekwater,Delft,12/06/1860,2077.0,0.039886039886039885
227,00968,J.L. Nierstrasz,Delft,08/06/1869,10900.76,0.17073170731707318
228,00968,J.L. Nierstrasz,Delft,10/06/1873,10900.76,0.10813594232749743
229,00968,J.L. Nierstrasz,Delft,24/06/1873,10900.76,0.09249884951679706
230,00255,F. de Casembroot,Delft,08/06/1875,1493.75,0.0747737111373475
231,00255,F. de Casembroot,Delft,22/06/1875,1493.75,0.10568454763811048
232,01183,A.M. Schagen van Leeuwen,Delft,12/06/1877,,0.03072263089571614
233,01183,A.M. Schagen van Leeuwen,Delft,26/06/1877,,0.14378029079159935
234,00089,A.H.M. van Berckel,Delft,12/06/1883,41260.15,0.042101341281669154
235,00089,A.H.M. van Berckel,Delft,26/06/1883,41260.15,0.02909218366631616
236,00396,J.C. Fabius,Delft,15/06/1886,,0.10143794935917474
237,00089,A.H.M. van Berckel,Delft,15/06/1886,41260.15,0.07986870897155361
238,00421,I.D. Fransen van de Putte,Rotterdam,22/01/1868,,0.05681653896197773
239,01437,W.A. Viruly Verbrugge,Rotterdam,22/01/1868,564769.07,0.05435882608067081
240,00130,F.W.C. Blom,Rotterdam,22/01/1868,149670.0,0.05132282781552696
241,00889,R.P. Mees R.Az.,Rotterdam,10/06/1879,366416.12,0.09733036707452725
242,01311,J. van Stolk Jzn.,Rotterdam,10/06/1879,193148.03,0.06423804226918799
243,01093,O. van Rees,Rotterdam,24/08/1880,454809.63,0.030671602326811213
244,01093,O. van Rees,Rotterdam,07/09/1880,454809.63,0.0542486797887662
245,00444,J. van Gennep,Rotterdam,14/06/1881,19484.52,0.010319917440660475
246,01424,H.C. Verniers van der Loeff,Rotterdam,12/02/1884,234413.34,0.1672289156626506
247,00165,W. Boreel van Hogelanden,Den Haag,27/08/1850,1873986.14,0.1349801499779444
248,00067,J.C. Baud,Den Haag,27/08/1850,,0.10101455668284076
249,00301,I.P. Delprat,Den Haag,23/05/1854,264187.29,0.18941798941798943
250,01202,R.J. graaf van Schimmelpenninck,Den Haag,10/06/1873,52516.85,0.13184438040345822
251,01202,R.J. graaf van Schimmelpenninck,Den Haag,12/06/1877,52516.85,0.13495072024260804
252,01557,W. Wintgens,Den Haag,12/06/1883,628560.775,0.11040339702760085
253,00483,L.G. Greeve,Den Haag,01/09/1887,-3976.6,0.037925696594427245
254,00470,H.M.A. van Goes van Dirxland,Den Haag,01/09/1887,81697.52,0.02760577915376677
255,00138,P. Blussé van Oud-Alblas,Dordrecht,27/08/1850,256112.74,0.029829028737722807
256,01074,G.A. de Raadt,Dordrecht,22/06/1852,685978.4,0.1213546566321731
257,01041,J.D. van der Poel,Dordrecht,10/06/1856,,0.042632066728452274
258,01169,P.A. Sander,Dordrecht,27/12/1859,,0.02510460251046025
259,01074,G.A. de Raadt,Dordrecht,13/02/1860,685978.4,0.0812274368231047
260,01006,J.B. van Osenbruggen,Dordrecht,22/04/1879,,0.11132254995242626
261,01006,J.B. van Osenbruggen,Dordrecht,06/05/1879,,0.132890365448505
262,00828,G.M. van der Linden,Dordrecht,14/06/1881,276159.77,0.04182509505703422
263,01195,C. Schiffer,Gorinchem,27/08/1850,,0.017382413087934562
264,00485,G. Groen van Prinsterer,Gorinchem,25/01/1859,,0.0625
265,00082,W.C.M. Begram,Gorinchem,30/10/1866,1124255.22,0.16615519508987286
266,01249,G. Simons,Gorinchem,30/10/1866,,0.08461201227531784
267,00691,L.W.C. Keuchenius,Gorinchem,10/06/1879,-8049.76,0.14519427402862986
268,01238,H. Seret,Gorinchem,23/09/1880,4436.6,0.15038972948188903
269,01238,H. Seret,Gorinchem,15/06/1886,4436.6,0.1466603654694392
270,00433,B.J.L. van Geer van Jutphaas,Gorinchem,15/06/1886,237120.17,0.14287964713295526
271,01556,W.P. Vis,Middelburg,10/06/1862,0.0,0.0637065637065637
272,00414,G.A. Fokker,Middelburg,22/01/1868,110826.79,0.08089544645128466
273,00368,D. van Eck,Middelburg,22/01/1868,236765.67,0.0801322818621216
274,00368,D. van Eck,Middelburg,12/06/1877,236765.67,0.17341040462427745
275,00598,P.C. 't Hooft,Middelburg,12/06/1883,,0.14123006833712984
276,01166,P.H. Saaymans Vader,Goes,14/06/1864,,0.04946236559139785
277,01166,P.H. Saaymans Vader,Goes,22/01/1868,,0.16462841015992474
278,01166,P.H. Saaymans Vader,Goes,08/06/1875,,0.14873417721518986
279,01177,A.F. de Savornin Lohman,Goes,10/06/1879,141708.44,0.0848729792147806
280,01177,A.F. de Savornin Lohman,Goes,24/06/1879,141708.44,0.14793901750423488
281,01050,J.L.C. Pompe van Meerdervoort,Goes,15/06/1886,-6331.17,0.023089355806972984
282,01177,A.F. de Savornin Lohman,Goes,15/06/1886,141708.44,0.006003232509812976
283,01203,A. van Schimmelpenninck van der Oye,Goes,29/06/1886,2103725.7,0.07593386405388855
284,01177,A.F. de Savornin Lohman,Goes,29/06/1886,141708.44,0.07430087773014901
285,00684,J.J. van Kerkwijk,Zierikzee,12/02/1863,319236.01,0.033807829181494664
286,00497,N.R.H. Guljé,Breda,25/02/1862,88957.915,0.10381978452497552
287,00497,N.R.H. Guljé,Breda,22/01/1868,88957.915,0.015230383651436284
288,00592,P.J.J. Hollingérus Pijpers,Breda,22/01/1868,1415.43,0.005205320994794679
289,00299,J.H.A. Diepen,Zevenbergen,23/04/1878,95705.29,0.05997624703087886
290,01522,R. van der Werk,Zevenbergen,07/05/1878,96000.41,0.05072886297376093
291,01522,R. van der Werk,Zevenbergen,14/06/1881,96000.41,0.009140767824497258
292,01522,R. van der Werk,Zevenbergen,28/06/1881,96000.41,0.03175519630484989
293,00481,P. Gouverneur,Tilburg,08/06/1852,,0.003658536585365854
294,00642,F.J. Jespers,Tilburg,17/05/1853,,0.07268433482025716
295,00078,C.C.A. Beens,Tilburg,17/05/1853,117229.005,0.056415638939910785
296,00078,C.C.A. Beens,Tilburg,19/01/1864,117229.005,0.17114093959731544
297,00078,C.C.A. Beens,Tilburg,03/02/1864,117229.005,0.11819116135662898
298,00078,C.C.A. Beens,Tilburg,30/10/1866,117229.005,0.05320328086898692
299,01414,J.B.A.J.M. Verheyen,Tilburg,30/10/1866,77284.135,0.051651518510308136
300,00057,B.M. Bahlmann,Tilburg,23/11/1880,,0.0077406869859700045
301,00057,B.M. Bahlmann,Tilburg,07/12/1880,,0.17702970297029702
302,00186,J.B. Bots,Eindhoven,17/05/1853,,0.10111256544502618
303,00681,J.F. van der Heyde,Eindhoven,17/05/1853,,0.022578534031413612
304,00063,C.A.H. Barge,Eindhoven,10/06/1879,-701.62,0.16133004926108374
305,00827,C. de Limpens,Maastricht,27/08/1850,,0.06788710907704043
306,00167,E.J.H. Borret,Maastricht,27/08/1850,,0.06331045003813883
307,00870,P.T. van der Maesen de Sombreff,Maastricht,22/01/1868,59367.64,0.03953545836422041
308,00113,C.A. van Bieberstein Rogalla Zawadsky,Maastricht,22/01/1868,697415.21,0.03508771929824561
309,00993,M.V. Nijst,Maastricht,03/02/1880,247924.405,0.06886075949367089
310,00839,P.L. de Lom de Berg,Roermond,27/08/1850,,0.04283054003724395
311,01581,J.J.A. van Wylick,Roermond,27/08/1850,31876.0,0.04143389199255121
312,,F.G.J. van Rijckevorsel van Kessel,Den Bosch,27/08/1850,,0.07176656151419558
313,01054,J.H.H. de Poorter,Den Bosch,11/09/1850,,0.004234724742891712
314,00607,S. van Houten,Groningen,06/03/1888,450750.19,0.09242695289206918
315,01391,J.D. Veegens,Groningen,06/03/1888,46534.3,0.07245080500894455
316,01404,S. van Velzen jr.,Zuidhorn,06/03/1888,189056.02,0.008944543828264758
317,01191,J. Schepel,Appingedam,06/03/1888,20128.53,0.14972571797353984
318,01191,J. Schepel,Appingedam,09/06/1891,20128.53,0.17838312829525482
319,00057,D.R. Mansholt,Winschoten,06/03/1888,,0.0027810885975367503
320,00326,F. Domela Nieuwenhuis,Schoterland,09/06/1891,63423.29,0.06300268096514745
321,00996,R.K. Okma,Wolvega,06/03/1888,,0.07390084190832553
322,00076,G.J.T. Beelaerts van Blokland,Steenwijk,10/04/1894,286116.44,0.0487693710118505
323,01269,H. Smeenge,Meppel,09/06/1891,,0.1807348560079444
324,00042,T.A.J. van Asch van Wijck,Kampen,06/03/1888,-101524.62,0.17417677642980936
325,00293,A. van Dedem,Ommen,06/03/1888,,0.14753272910372608
326,,E. van Weede van Dijkveld,Ommen,09/06/1891,,0.03902439024390244
327,00282,W.C.J.J. Cremers,Almelo,09/06/1891,725366.44,0.13438937148696986
328,01180,H.J.A.M. Schaepman,Almelo,23/07/1891,,0.13149425287356323
329,00438,W.J. Geertsema,Enschede,09/06/1891,,0.05185185185185185
330,00438,W.J. Geertsema,Enschede,23/06/1891,,0.02707581227436823
331,01483,A.F. Vos de Wael,Enschede,10/04/1894,212190.04,0.03049095607235142
332,01483,A.F. Vos de Wael,Enschede,24/04/1894,212190.04,0.06332320162107397
333,01203,A. van Schimmelpenninck van der Oye,Lochem,06/03/1888,2103725.7,0.022743177046885936
